title,company,description,posted_date,views,applications
LLM engineer (Python background),gart.tech,"About Us:
Gart Technology is a rapidly growing software development and engineering company that specializes in delivering high-quality projects for clients across various",16:14 20.02.2024,292,40
Python Developer,AI DATAVERSE,"Technology Stack:

- Python, FastAPI, SQLAlchemy (PostgreSQL), Django
- Celery & Celery Beat, asyncio, asyncpg, aiohttp
- Redis (cache, queue, pubsub) or Pika + RabbitMQ",15:28 20.02.2024,295,21
python developer for algorithmic trading project,NATS,"NATS - українська продуктова компанія , заснована у 2021 році.
Ми займаємось алгоритмічним хедж-фондом, алготрейдингом. Алгоритмічний хедж-фонд - це інвестиційний фонд, який",14:02 20.02.2024,304,77
Senior Python developer,Yalantis,"We’re looking for an experienced Python developer to join our team.

The client is a financial technology company focusing on reducing compliance-related risk, accelerating",13:52 20.02.2024,42,11
Middle+/Senior Backend Python Developer,Starnavi,"ROLE DESCRIPTION  AND REQUIREMENTS:	
We are seeking a talented Senior Backend Python Developer to join our team. In this role, you will be responsible for designing and",11:39 20.02.2024,293,110
Python developer,Peppernode,"Ми знову розширяємось і шукаємо девелопера 

Що для нас важливо в першу чергу (required):
- Розуміння WEB технологій, Client-Server коммунікації
- Python3.8+
-",11:35 20.02.2024,555,188
"Python Developers (Permanent/ requires relocation to Abu Dhabi, UAE)",Aspire Technology,"Looking for an experienced Python developer who will be focused on the development of the server-side logic of a web application, ensuring its high performance, maintainability",10:48 20.02.2024,316,47
Python Embedded Developer,Universium,"Hey there! 👋

We are looking for a Python Embedded Engineer to join our team on a full-time basis. You will be working closely with a team in a funded San Francisco-based",19:34 19.02.2024,119,27
Python Engineer with Computer Vision/AI,Adaptiq,"We are a pioneer in the field of Enhanced Sensory AI, and are proud to say that we have transformed customer and field service sectors. With an impressive portfolio of patents in",18:50 19.02.2024,15,6
Python Django Developer,Digital Brother,"The company is based in Kiev, Uraine. We are specialized in solutions for telecommunications, healthcare, e-learning. The core stack is Python, Django, DRF, PostgreSQL. Usually,",18:42 19.02.2024,717,244
Middle+/Senior Python Developer,OnePlusOne Solutions,"We are looking for a Python Developer with a work schedule after 15:00 Kyiv time to communicate with the client's team.
Part-time position for a trial period, after the trial",17:40 19.02.2024,132,19
Python developer,Chatos.co,"We are outsourcing developers specializing in projects of varying complexity. We are passionate about coding, quality, innovative solutions, tackling new challenges, and pushing",16:50 19.02.2024,806,145
Senior Python Backend Engineer,Develux,"How old is the project? What stage is it at?
We are in the ed-tech space helping hundreds of thousands of students deal with academic hurdles and questions. We have been",16:42 19.02.2024,105,32
Middle Backend Python (Flask) Engineer,Fluvius,"Required Skills:

- Proficiency in Python Flask and SQL with at least 2 years of experience.
- Knowledge of machine learning and recommendation systems is a must.
-",15:00 19.02.2024,83,22
Middle+/Senior Python Developer,Argument,"Looking for an experienced Python engineer who is proficient with Python, Postgres, SQL. The project is a high performance web application to view and analyze domain specific",12:54 19.02.2024,125,34
Python Developer,Dataforest,"Looking for a Python Developer to join the Dataforest team. If you are looking for a friendly team, a healthy working environment, and a flexible schedule ‒ you have found the",11:40 19.02.2024,735,93
Python Developer in Test (Apps),Ajax Systems,"About project:
Ajax is an ecosystem whose work is impossible without high-quality and easy-to-use applications. Manual testers and the automation team are responsible for the",11:03 19.02.2024,169,16
Junior Python Developer,Cosmonova Broadcast,Cosmonova Broadcast - це IT і High Tech для медіа бізнесу. Компанія має доступ до найсильнішої експертизі завдяки своїй команді R & D і IT професіоналів з більш ніж 16-ти річним,10:58 19.02.2024,1083,253
Python developer,CyBearSoft,"Looking for a Python developer to:
1) Work on ongoing projects (clients from Europe, UAE, USA);
2) Work on new projects :)

Must have:
— 3+ years of commercial experience",18:20 18.02.2024,180,57
Python developer (with Supabase exp.),CyBearSoft,"Project: personalized recruiting assistance platform.
 
Must have:
— 4+ years of commercial experience with Python;
— Strong Python core knowledge;
— Django, Django Rest",18:14 18.02.2024,151,53
Python engineer for LLMOps startup,Engenai,"What we expect from you: 
Knowledge and experience with Python 3.9+
Understanding principles of building applications based on OpenAI or other LLMs
Understanding principles of",15:12 18.02.2024,156,35
Senior Backend Developer (Python),Sonerim,"We are looking for a skilled Backend Developer (Python) with a strong passion for technology.

Project description:
European project in the field of green energy",16:16 17.02.2024,115,25
Python  Developer,InStandart,"We are inviting an experienced Python  Developer to join the team of professionals at InStandart.
We are looking for a person for long-term cooperation who likes to develop",19:46 16.02.2024,114,26
Senior/Middle Python Odoo Developer,Turbo.ua,"Тебе вітає Turbo.ua – швидка доставка продуктів по Києву.
Ми допомагаємо нашим клієнтам звільнити час для життя і розвиваємо нішу e-grocery в Україні. Ставимо перед собою",14:50 16.02.2024,274,74
Python AI/ML Engineer,Trembit,"Trembit is video solution provider that helps clients to utilize video streaming in full with their products. We make R&D or use existing video solutions. Among them: video chats,",13:53 16.02.2024,127,50
Python Developer (Automation team),Ajax Systems,"Ajax Systems — це міжнародна технологічна компанія, найбільший в Європі розробник і виробник систем безпеки Ajax із можливостями розумного дому. Це ціла екосистема зі 135",13:26 16.02.2024,145,17
Team Lead Python/Django,Dataforest,"We are seeking a highly skilled and experienced Team Lead Python/Django to join our dynamic team.

As a Team Lead, you will be an expert and a leader, playing a crucial role in",12:54 16.02.2024,178,13
Python Tech Lead,Todor3D,"Requirements:
- Minimum of 4 years of experience in web development.
- Experience in managing small teams is required.
- Proficient in the Python/Flask/Restful/PostgreSQL/Redis",02:48 16.02.2024,126,28
Python fullstack developer,Wheel.me AS,"wheel.me is a startup company working on the world's first autonomous wheel. Join our team to solve real-world robotics problems.

As a fullstack developer you will be",01:58 16.02.2024,74,16
"Python developer (Middle, Senior lvls) for Computer Vision, ML, LLM engineering",DeepX,"DeepX is looking for Computer Vision, ML and LLM engineers.

Please DO NOT respond if you: 
* Have no commercial experience of Python, Computer Vision, ML or LLM work. This",16:00 15.02.2024,837,171
Junior Strong Python Engineer,Geniusee,"Our mission at Geniusee is to help businesses thrive through tech partnership and strengthen the engineering community by sharing knowledge and creating opportunities🌿

Our",15:58 15.02.2024,656,237
Python Developer (Scraping),Dataforest,"Looking for a Python Developer (Scraping) to join the Dataforest team. If you are looking for a friendly team, a healthy working environment, and a flexible schedule ‒ you",15:56 15.02.2024,606,86
Middle Python Developer,COMPARUS UA,"Наша співпраця передбачає роботу тільки в офісі в місті Дніпро!

Ми — продуктова команда, що створює додаток, здатний вилучати та структурувати дані зі сканованих чи",15:53 15.02.2024,205,24
Python backend developer,gubadoo,"This is a remote position.

Gubadoo is an exciting startup seeking a skilled Python backend developer with strong communication abilities to join one of our teams for a",15:51 15.02.2024,916,389
Junior Python AI Developer,AI Tech Band,"We are seeking a dynamic Junior Python AI Developer to join our innovative team, focusing on cutting-edge technologies such as FastAPI, OpenAI API, Pandas, SQLAlchemy, Redis, and",15:50 15.02.2024,990,322
Trainee/Junior Python Developer,Cloudy Construction,"Hello,

We are search for Python Developer for low rate salary to automate routine tasks. This is good start point for candidate without experience.
You need to write simple",15:48 15.02.2024,1622,294
Full Stack Python Developer,MaybeWorks🇺🇦,"MaybeWorks - амбіційна IT компанія, яка вже більше ніж 10 років успішно працює над створенням та підтримкою складних веб-додатків для клієнтів з усього світу. 
Якщо ви",15:47 15.02.2024,1047,186
Backend developer Python for an education app,Bison Tech Solutions,"Vacancy: Backend Developer (Python)

We are in search of a skilled Backend Developer to join our team and contribute to the development of our innovative online education",15:45 15.02.2024,134,35
"Full-stack Developer (Python, Node.js, React)",Merge Development,"We are looking for a Senior Full-stack Engineer (Python, Node.js, React) who will join a team of a Pypestream product. 

You would be embedded in the Pypestream Pro team and",15:42 15.02.2024,256,109
Middle+ FullStack (Vue/Python/Go),3asoft,"The project is a telemedicine and primary care application.
It's a web application project (mobile app is already done).
Important: the customers are from",15:39 15.02.2024,332,90
Middle Python Developer (Django Framework),NeoFin,"Вимоги
- Комерційний Досвід програмування з Python від 12 місяців.
- Розуміння виведеня частин коду в Open Source 
- Знання Django 
- PostgreSQL
- Django Rest API
-",15:38 15.02.2024,774,260
Middle/Senior Python Developer,Barwenock,"Hi there, 

Are you ready to be at the forefront of digital transformation and drive real change in the IT world? If so, we have a compelling opportunity for you!

Barwenock",15:37 15.02.2024,384,171
Senior Full Stack (Python/JS) Developer with Solidity,Fluvius,"Required Skills:

- 4+ years of experience with Python Django (or Flask);
- 2+ years of experience with React.js (or Angular);
- Proven Solidity development experience;
-",15:36 15.02.2024,31,3
Python Developer,RexIT,RexIT is a team of experts specializing in business automation through IT solutions. We have 9 years of experience in providing services to companies with a large number of,15:34 15.02.2024,672,317
Python Developer,bymdev,"Company Overview:
We are an established travel software company based in New York, looking to expand in team for our in-house software platform.

Location:
Remote 

Key",15:33 15.02.2024,321,92
Backend Python Engineer,Adaptiq,"We are a pioneer in the field of Enhanced Sensory AI, and proud to say that we transformed customer and field service sectors. With an impressive portfolio of patents in AI and",15:32 15.02.2024,149,22
Strong Junior/Middle Backend Developer (Python + Django),Devsteam.cloud,We are an innovative and dynamic company leader in its field. We firmly believe that our employees are our greatest asset and invest significant resources in their growth and,15:29 15.02.2024,1133,247
Senior Java/Python developer,Luxoft,"Project Description:
Applying to the position, you may join one of the most respected and fastest growing institutional investors in the world. Our client is a professional",15:29 15.02.2024,107,7
Machine Learning / Python Developer,Polytech Software,"Запрошуємо до співпраці Data Scientist інженера з досвідом програмування на Python. Команда займається розробкою програмних продуктів з управління IoT пристроями (сейфи, замки) та",15:20 15.02.2024,384,24
AI Python Developer,Join.To.IT,"Ми українська аутсорс компанія Join.To.IT, створюємо програмні рішення у різних сферах бізнесу понад 10 років.
Наша команда складається з досвідчених професіоналів, які захоплені",15:19 15.02.2024,120,16
Data Labelling and Datasets Engineer,DeepX,"DeepX is looking for Data Labelling and Datasets Engineer.

Шукаємо спеціалістів на розмітку датасетів для Computer Vision та інших AI/ML проектів. 

Please DO NOT respond if",15:19 15.02.2024,506,106
Junior Python Developer (full stack),Synergy Way,"We are currently seeking a motivated and skilled Junior Python Developer with a passion for full-stack development. 

Required skills:
- Minimum of one year of hands-on",15:15 15.02.2024,873,126
Middle Python (ML) Developer IRC211740,GlobalLogic,"Description:
The client is a French company and European leader in the market for high-value-added communication terminals. European leaders in the market for smart terminals",15:14 15.02.2024,30,5
Reef Technologies Senior Python Backend Engineer,Reef Technlogies,"We’re about to convince you that you need a new job… and that you’ve just found the perfect opportunity. We’re steadily growing, and we’re continuously looking to expand our team",15:13 15.02.2024,426,59
Junior Python Developer For FinTech Start Up,Digital Sage,We are seeking a talented Junior Python Programmer to join our dynamic team in the Financial sector. The ideal candidate should also possess good writing skills in English and be,15:10 15.02.2024,1113,338
Senior Python Software Engineer with Data Science experience (in Europe),Binariks,"Binariks is looking for a highly motivated and skilled Senior Python Software Engineer with Data Science experience.
Location: Europe

About the project: 
A",15:08 15.02.2024,42,6
Full Stack Developer Python (Django) + React js/Next js,Soft Team,"Ми, компанія SoftTeam, шукаємо  досвідченого, проактивного та амбітного Full Stack Developer Python (Django) + React js/Next js, для роботи над проектами компанії. 

З",14:45 15.02.2024,166,24
Junior Python Developer in Test (Apps),Ajax Systems,"Ajax Systems — розробник і виробник систем безпеки Ajax із можливостями розумного дому. Це більше 50 пристроїв, мобільні та десктопні застосунки, серверна інфраструктура. У",14:42 15.02.2024,850,64
Middle Python Developer (hybrid),VeryBusy Recruiting,"Привіт! Розглядаємо кандидатів лише з Києва - гібридний графік роботи

Компанія — український аутсорс, що створює програмні рішення у різних сферах бізнесу понад 10",14:41 15.02.2024,274,46
Prompt engineer,Copaltd,"Великий український холдинг, до складу якого входять компанії аграрного та нафтогазового спрямування, шукає висококваліфікованого PROMPT ENGINEER.



Основні вимоги:

Досвід",14:41 15.02.2024,162,24
Junior Python Developer,DevelopsToday,"Our engineering team is expanding and seeking a talented Junior Python Developer to build backend web applications across diverse industries including sports, healthcare, machine",14:39 15.02.2024,2189,659
Middle Python BackEnd Developer,InDevLab – Innovations Development Lab,"Position duties

—  Work as a part of a distributed Development Team.
—  Design and implementation of low-latency, high-availability, and performant applications.
—  Lead",14:39 15.02.2024,304,86
Middle/Senior Python Developer,Plex,"Requirements:
- At least 3 years experience with Python 3;
- Familiarity with Python Frameworks: Django, Flask;
- Experience with Reactjs;
- Strong database knowledge:",14:38 15.02.2024,258,84
Lead Backend Engineer (Python),MEGOGO,"До команди MEGOGO шукаємо Lead Backend engineer для розробки нового продукту. 

Необхідні знання та навички:
- 6+ років досвіду комерційної розробки, з них останні 3+",14:34 15.02.2024,250,14
LLM Specialist with Python Knowledge,AIceberg,"Position Description:
We are looking for an experienced AI/ML developer specialized in LLMs (Large Language Models), such as GPT-3/4 and similar. You will be involved in",14:31 15.02.2024,418,68
Senior Python Developer,Luxoft,"Project Description:
One of the world's largest providers of products and services to the energy industry has a need to develop and support cloud-based enterprise information",14:27 15.02.2024,88,14
Python Engineer with Computer Vision/AI,Adaptiq,"We are a pioneer in the field of Enhanced Sensory AI, and are proud to say that we have transformed customer and field service sectors. With an impressive portfolio of patents in",14:19 15.02.2024,14,5
AI Developer (Next js and Python),Webicient agency,"Join our team at Webicient, an innovative web agency in Sweden that creates stunning websites and applications. We're on a mission to revolutionize the way businesses operate by",14:18 15.02.2024,181,42
Python Developer,Silicon Valley Commerce LLC,"Python Developer (Remote)


Silicon Valley Commerce LLC, a fast-growing e-commerce company based in the United States, is looking to hire a Python Developer to join our dynamic",14:11 15.02.2024,676,172
Str.Middle/Senior Python Developer,Argument,"Looking for an experienced Python engineer who is proficient with Python, Postgres, SQL. The project is a high performance web application to view and analyze domain specific",14:11 15.02.2024,190,63
Python Team Lead,Odore,"We are seeking an experienced Python Team Lead to join our growing team. As a Team Lead, you will play a pivotal role in overseeing and driving the success of our Python",14:01 15.02.2024,123,2
Bootcamp for AI Developers (Python),CGS-team,CGS-team launches AI-focused internship in Machine Learning and Deep Learning. We offer a unique gateway into the dynamic world of artificial,13:56 15.02.2024,759,184
Senior Python Developer,SimilarDev,"The company is revolutionizing the financial industry, offering a comprehensive consumer finance compliance platform that covers the entire compliance cycle. We empower financial",13:51 15.02.2024,36,8
Middle/ Senior Full stack developer (Python / Vue.Js),UnionFlame/Lucky Soft,"Освітній  start up портал  шукає middle strong/ senior Full stack developer (Python / Vue.Js)
Єдиний розробник на  проекті. Потрібно виправити зауваження до проекту та потім",13:44 15.02.2024,202,37
Middle python Django developer,Feodal,Ми аграрна IT компанія що створює продукти для фермерів та територіальних громад в сфері управління даними агропідприємств. Ми є лідерами на ринку в сфері надання послуг,13:38 15.02.2024,262,72
Senior Backend Developer (Python) for AI/Web3 Project,,"Join Our AI and Web3 Adventure! At AIgentX, we've evolved from empowering traditional businesses with advanced AI to exploring the exciting realm of Web3. Our team is a vibrant",13:24 15.02.2024,183,58
Python Developer,Pozotron,"Pozotron Inc. is seeking a Python Developer to join our development team. Our small but growing development team, based in Ukraine, is dedicated to creating incredible technology",13:19 15.02.2024,127,42
DevOps Engineer with Clouds and Python,Luxoft,"Project Description:
One of the world's largest providers of products and services to the energy industry has a need to develop and support cloud-based enterprise information",13:12 15.02.2024,41,4
Sr. Software Engineer (python),TrustPoint,"Exciting Job Opportunity: Senior Software Engineer at TrustPoint

Be a Part of Innovation in Risk Management!

TrustPoint, a dynamic and well-funded startup, is",13:03 15.02.2024,137,17
Senior Python Developer,Numerical Technologies,"Numerical Technologies is a leading provider of custom software solutions and services specializing in risk, limits, and regulatory capital. Right now, we are looking for a Senior",13:03 15.02.2024,82,22
Python Developer,P-Product,We are seeking a talented Python Developer to join our team and contribute to the development of machine learning algorithms and the creation of microservices using Django or,13:02 15.02.2024,50,10
Computer Vision engineer,Ethora (Dappros),"DeepX is looking for a Computer Vision engineer
Core requirements:
* Python development experience
* Knowledge of popular data processing libraries (numpy, pandas, scipy",13:02 15.02.2024,510,112
Senior Python Developer,Centum-D,"Requirements:
— 4+ years of commercial experience in Python Development (with FastAPI/Django);
— Experience in creating projects from scratch, and further development;
—",12:49 15.02.2024,140,26
Software engineer (cyber security/high load project),Pakurity,Join the team where you will be involved in the different kinds of data analysis and automation in the Google cloud infrastructure. Flexible work schedule and good salary are,12:44 15.02.2024,391,57
Python Developer - LiDAR Data Processing,GIS-Point,"Hi there!
GIS-Point is a Ukrainian outsourcing company based in Eastern Europe. We are building remote GIS teams in Ukraine for GIS companies and we are the best professionals",12:19 15.02.2024,233,60
Python developer,Prai,"Вакансія: Розробник Python (Python Developer)
Прошу уважно читати опис вакансії та надати відповіді на поставленні запитання

Основні обов’язки:

1. Розробка та підтримка",12:04 15.02.2024,579,99
Senior Python Engineer (Django),ITSoft.co.il,We are seeking a highly skilled Senior Python Developer with extensive experience in Django framework to join our team. The ideal candidate will have a strong background in,11:42 15.02.2024,64,15
Middle (Regular) DevOps with Clouds and Python,Luxoft,"Project Description:
One of the world's largest providers of products and services to the energy industry has a need to develop and support cloud-based enterprise information",11:23 15.02.2024,93,20
Python Developer (Computer Vision),wpwp.bz,"Для масштабування miltech-стартапу шукаємо в команду досвідченого програміста, якому цікава ця сфера. Продукт у стадії MVP, роботи багато, все терміново, тож нам потрібна людина,",11:23 15.02.2024,92,4
Senior Odoo розробник,Preis HR agency,"Для нашого клієнта, сервісної компанії, шукаємо досвідченого Senior Odoo розробника (робота віддалено).

📌Необхідні навички:

Досвід роботи з Odoo не менше 3 років;
Глибокі",11:10 15.02.2024,41,1
Python Engineer with experience in AI,Adaptiq,"We are a pioneer in the field of Enhanced Sensory AI, and we are proud to say that we have transformed customer and field service sectors. With an impressive portfolio of patents",12:40 14.02.2024,30,5
Middle+/Senior Back-end Python Developer,ARENA CS,"Gradus – це продуктова компанія, а це означає:
- кожен учасник в команді впливає на якість та технологічність продукту, пропонує покращення, оптимізації, новий функціонал;
-",12:08 14.02.2024,165,50
Системний адміністратор,"ДП  ""Документ""","Державне Підприємство ""Документ"" шукає досвідченого і відданого системного адміністратора для приєднання до нашої динамічної та інноваційної команди. Ми пропонуємо можливості для",10:04 14.02.2024,37,4
DevOps with Clouds and Python,Luxoft,"Project Description:
One of the world's largest providers of products and services to the energy industry has a need to develop and support cloud-based enterprise information",12:10 13.02.2024,49,13
ML/ CV engineer,Samsung R&D Institute Ukraine,"Job Description:

Apply ML/DL to create biometric authentication solutions:

- computer vision-based person identification technology
- research and development work with",11:18 13.02.2024,87,6
Python Django Developer,Octy,"About us:
Our company works with startups - develop, launch and improve them with modern technologies. Our entire friendly team of talented software engineers work remotely,",10:44 13.02.2024,105,33
Python Engineer with Computer Vision/AI,Adaptiq,"We are a pioneer in the field of Enhanced Sensory AI, and are proud to say that we have transformed customer and field service sectors. With an impressive portfolio of patents in",12:04 12.02.2024,6,0
Middle Python Developer,Dataforest,"Looking for a Middle Python Developer to join the Dataforest team. If you are looking for a friendly team, a healthy working environment, and a flexible schedule ‒ you have found",10:12 12.02.2024,376,43
Middle Python Developer,Uployal,"Uployal is a Ukrainian IT company that has been working on creating and improving its product for about 5 years! We have 1.5M+ users using our mobile applications, 50 business",17:20 09.02.2024,167,52
Python Lead,Skillers,"Job Description

Our client - a SaaS platform for managing expert networks that helps make better decisions is looking for a skillful Python Lead to join their team in",11:54 09.02.2024,60,12
Senior/Lead Python Software Engineer,CodeIT,"We are inviting a Senior/Lead Python Software Engineer to join our team.

The project is a hosting platform. We are transforming an old-school data center company into a",13:28 08.02.2024,62,11
Senior Software Engineer (Python),SPS Commerce,"What We Expect of You:
We are adding to our engineering staff in our Kyiv office to work with and support our engineering community in Ukraine and the US. We understand that our",12:48 08.02.2024,51,4
"Senior Data Engineer, Python developer (PySpark)",Forecasa,"Forecasa, an imaginative and fully remote tech startup providing data and analytics for lenders in the real estate space, is seeking a Senior Data Engineer to join our dynamic",18:28 07.02.2024,162,28
Python developer,Ciba Health,"Ciba Health is seeking a highly skilled and experienced Senior Python Developer to join our team on a full-time basis. As a Senior Python Developer, you will be responsible for",14:34 07.02.2024,148,27
Python developer with DB,Thelassa.fun,"Ми міжнародна компанія з розробки ІТ та програмного забезпечення з головним офісом у США.

Наразі шукаємо спеціаліста нашому клієнту - компанії Intelepeer. Intelepeer - велика",14:12 07.02.2024,62,4
Python Developer / Data Engineer,GlobalLogic,"Zenseact’s purpose is to make safe and intelligent mobility real, for everyone, everywhere. We develop the complete software stack for ADAS and AD, from sensing to actuation. Our",11:20 07.02.2024,31,8
Python Developer/AI Specialist (LLMs exp),Softermii,"📲Project:
Is a leading startup and a provider of an AI-driven system that provides the tools and capabilities to create your own character, communicate with it, and build",17:26 06.02.2024,170,40
Senior Python Fullstack Engineer,GlobalLogic,We are looking for exceptional Senior Software Engineers to work with our cross-functional team and join our world-class community of talented experts in the exciting field of,13:40 06.02.2024,86,7
Engineering Mgr,First Digital Finance Corporation,"Our ideal candidate has…
6+ years of experience as a software developer and 4+ years as team Lead
Expert in Python, with knowledge of at least one Python web framework (such as",07:26 06.02.2024,187,17
Python Backend Developer,Checkbox,"Продукт стрімко розвивається і в команду шукаємо мотивованого та професійного Python Backend розробника.

Що ми очікуємо від кандидата:

Hard Skills
- Обов'язковий досвід",14:30 05.02.2024,526,127
